T,fg,nanosec_per_fg_min,nanosec_per_fg_max,nanosec_per_fg_median,alloc_memory_MB,rss_memory_MB_min,rss_memory_MB_max,rss_memory_MB_median,rss_baseline_MB
20,20,84810307.5,85830746.4,85315922.775,33.983808,74.56768,77.36934399999996,75.487232,758.226944
50,12,215411282.16666666,219123237.25,215981326.5,50.24528,77.533184,85.3893119999999,79.49107199999997,758.226944
100,13,362445392.38461536,364945139.3076923,363308200.84615386,105.64152,82.23129599999993,97.82067199999995,95.55353599999995,758.226944
200,13,716580244.8461539,744837981.4615384,718188803.1923077,208.72008,81.842176,96.73113599999999,84.57830399999995,758.226944
300,14,1072306417.1428572,1119961380.7142856,1077937308.142857,334.933744,78.29503999999997,90.23078399999997,81.54111999999998,758.226944
400,15,1332656422.8666666,1402206719.4666667,1335109015.3333333,476.574768,60.65356799999995,82.93171199999995,64.52223999999995,758.226944
500,17,1649900897.1176472,1828528589.235294,1669053245.1764705,672.200816,60.45695999999998,79.28217599999994,63.940608,758.226944
600,12,2300261392.1666665,2626289750.25,2313337697.75,574.763696,60.792831999999976,75.55891199999996,62.73638399999999,758.226944
700,15,2197807039.6666665,2362351760.8,2223463493.4666667,832.086768,58.519551999999976,89.51807999999994,84.87526399999996,758.226944
800,13,2739607434.4615383,2942937753.6153846,2782558138.8846154,827.19672,79.84742399999993,91.48415999999997,89.48735999999997,758.226944
